intermediate_graph_degree,graph_degree,itopk_size,search_width,max_search_iterations,total_vectors,total_queries,build_time_seconds,best_batch_size,queries_per_second,latency_ms,recall,used_filter,initial_gpu_memory_percent_used,post_build_gpu_memory_percent_used,memory_increase_build_gb,rating_filter
32,16,128,4,0,5000000,10000,59.15809082984924,100,3848.171949300341,0.519727295544481,0.85441,True,0.8248675870452375,2.1533385430233567,1.3284709559781192,"1.0-2.0, 2.0-3.0"
32,16,128,8,0,5000000,10000,59.248069524765015,100,3833.952136630633,0.5216549212733904,0.85324,True,0.8248675870452375,2.1533385430233567,1.3284709559781192,"1.0-2.0, 2.0-3.0"
32,16,128,16,0,5000000,10000,59.22919940948486,100,3800.5481581943177,0.5262398782364652,0.85426,True,0.8248675870452375,2.1533385430233567,1.3284709559781192,"1.0-2.0, 2.0-3.0"
32,16,256,2,0,5000000,10000,58.68441963195801,100,2561.936318776811,0.7806595290217418,0.89995,True,0.8248675870452375,2.1533385430233567,1.3284709559781192,"1.0-2.0, 2.0-3.0"
32,16,256,4,0,5000000,10000,59.17325210571289,100,2586.6319177419778,0.7732062634353932,0.89967,True,0.8248675870452375,2.1533385430233567,1.3284709559781192,"1.0-2.0, 2.0-3.0"
32,16,256,8,0,5000000,10000,59.35003638267517,100,2569.8498001586895,0.7782556007267425,0.8995,True,0.8248675870452375,2.1533385430233567,1.3284709559781192,"1.0-2.0, 2.0-3.0"
32,16,256,16,0,5000000,10000,59.28289246559143,100,2566.83774009256,0.7791688460712285,0.90001,True,0.8248675870452375,2.1533385430233567,1.3284709559781192,"1.0-2.0, 2.0-3.0"
32,32,64,2,0,5000000,10000,60.76892638206482,100,2888.8618612807577,0.6923141693986411,0.88858,True,0.8248675870452375,3.481809499001476,2.6569419119562383,"1.0-2.0, 2.0-3.0"
32,32,64,4,0,5000000,10000,60.85828733444214,100,2840.0485991847017,0.7042133013407389,0.8892,True,0.8248675870452375,3.481809499001476,2.6569419119562383,"1.0-2.0, 2.0-3.0"
32,32,64,8,0,5000000,10000,60.830549001693726,100,2895.4154412678367,0.6907471623913995,0.88891,True,0.8248675870452375,3.481809499001476,2.6569419119562383,"1.0-2.0, 2.0-3.0"
32,32,64,16,0,5000000,10000,61.099475383758545,100,2843.750135674916,0.7032966697425173,0.88827,True,0.8248675870452375,3.481809499001476,2.6569419119562383,"1.0-2.0, 2.0-3.0"
32,32,128,2,0,5000000,10000,61.10362243652344,100,2114.0400036062733,0.9460558913683108,0.91881,True,0.8248675870452375,3.481809499001476,2.6569419119562383,"1.0-2.0, 2.0-3.0"
32,32,128,4,0,5000000,10000,61.04266405105591,100,2093.6645281613705,0.9552628766922724,0.91856,True,0.8248675870452375,3.481809499001476,2.6569419119562383,"1.0-2.0, 2.0-3.0"
32,32,128,8,0,5000000,10000,61.84844446182251,100,2075.19419726588,0.9637652238210043,0.91813,True,0.8248675870452375,3.481809499001476,2.6569419119562383,"1.0-2.0, 2.0-3.0"
32,32,128,16,0,5000000,10000,61.62300372123718,100,2138.4562576342396,0.9352541081259185,0.91835,True,0.8248675870452375,3.481809499001476,2.6569419119562383,"1.0-2.0, 2.0-3.0"
32,32,256,2,0,5000000,10000,61.27468919754028,100,1393.6741283682675,1.4350556986672538,0.94421,True,0.8248675870452375,3.481809499001476,2.6569419119562383,"1.0-2.0, 2.0-3.0"
32,32,256,4,0,5000000,10000,61.33086133003235,100,1400.1510097951373,1.4284173535629057,0.94415,True,0.8248675870452375,3.481809499001476,2.6569419119562383,"1.0-2.0, 2.0-3.0"
32,32,256,8,0,5000000,10000,61.1994104385376,100,1412.218412253154,1.416211531195842,0.94438,True,0.8248675870452375,3.481809499001476,2.6569419119562383,"1.0-2.0, 2.0-3.0"
32,32,256,16,0,5000000,10000,61.269556283950806,100,1387.813504864948,1.4411158221108573,0.94513,True,0.8248675870452375,3.481809499001476,2.6569419119562383,"1.0-2.0, 2.0-3.0"
64,8,64,2,0,5000000,10000,65.49802374839783,100,8354.166250817294,0.23940150817615566,0.62424,True,0.8248675870452375,1.4934444733871668,0.6685768863419292,"1.0-2.0, 2.0-3.0"
64,8,64,4,0,5000000,10000,65.46721386909485,100,8439.418693774503,0.2369831468932022,0.62742,True,0.8248675870452375,1.4934444733871668,0.6685768863419292,"1.0-2.0, 2.0-3.0"
64,8,64,8,0,5000000,10000,65.28816413879395,100,8370.175535042812,0.23894361493695607,0.62393,True,0.8248675870452375,1.4934444733871668,0.6685768863419292,"1.0-2.0, 2.0-3.0"
64,8,64,16,0,5000000,10000,65.48044848442078,100,8356.313838534532,0.23933998155707675,0.62484,True,0.8248675870452375,1.4934444733871668,0.6685768863419292,"1.0-2.0, 2.0-3.0"
64,8,128,2,0,5000000,10000,64.51110696792603,100,6338.3177282738225,0.31554113973782755,0.68464,True,0.8248675870452375,1.4934444733871668,0.6685768863419292,"1.0-2.0, 2.0-3.0"
64,8,128,4,0,5000000,10000,65.0177788734436,100,6355.448154420047,0.3146906325731023,0.68638,True,0.8248675870452375,1.4934444733871668,0.6685768863419292,"1.0-2.0, 2.0-3.0"
64,8,128,8,0,5000000,10000,65.59463691711426,100,6399.243139316655,0.31253696045897866,0.68551,True,0.8248675870452375,1.4934444733871668,0.6685768863419292,"1.0-2.0, 2.0-3.0"
64,8,128,16,0,5000000,10000,65.61157846450806,100,6390.1754745131975,0.31298045068979263,0.68512,True,0.8248675870452375,1.4934444733871668,0.6685768863419292,"1.0-2.0, 2.0-3.0"
64,8,256,2,0,5000000,10000,65.66458916664124,100,4402.126599999615,0.454325870591767,0.75719,True,0.8248675870452375,1.4934444733871668,0.6685768863419292,"1.0-2.0, 2.0-3.0"
64,8,256,4,0,5000000,10000,65.47979402542114,100,4367.2427238043965,0.45795485309269873,0.75528,True,0.8248675870452375,1.4934444733871668,0.6685768863419292,"1.0-2.0, 2.0-3.0"
64,8,256,8,0,5000000,10000,65.41739201545715,100,4492.98602947588,0.44513826370239257,0.75511,True,0.8248675870452375,1.4934444733871668,0.6685768863419292,"1.0-2.0, 2.0-3.0"
64,8,256,16,0,5000000,10000,65.54063677787781,100,4377.771454162513,0.45685345179414094,0.75464,True,0.8248675870452375,1.4934444733871668,0.6685768863419292,"1.0-2.0, 2.0-3.0"
64,16,64,2,0,5000000,10000,67.000648021698,100,5114.951680897628,0.3910105363202606,0.80741,True,0.8248675870452375,2.1533385430233567,1.3284709559781192,"1.0-2.0, 2.0-3.0"
64,16,64,4,0,5000000,10000,67.00817465782166,100,5158.08831134232,0.387740550234885,0.80763,True,0.8248675870452375,2.1533385430233567,1.3284709559781192,"1.0-2.0, 2.0-3.0"
64,16,64,8,0,5000000,10000,66.58935284614563,100,5143.334547558989,0.38885279219279917,0.80726,True,0.8248675870452375,2.1533385430233567,1.3284709559781192,"1.0-2.0, 2.0-3.0"
64,16,64,16,0,5000000,10000,66.52391338348389,100,5091.712909180041,0.3927951233059752,0.80786,True,0.8248675870452375,2.1533385430233567,1.3284709559781192,"1.0-2.0, 2.0-3.0"
64,16,128,2,0,5000000,10000,66.57766628265381,100,3885.359212736138,0.5147529199987574,0.84956,True,0.8248675870452375,2.1533385430233567,1.3284709559781192,"1.0-2.0, 2.0-3.0"
64,16,128,4,0,5000000,10000,66.1873414516449,100,3889.07907644779,0.5142605641813695,0.84831,True,0.8248675870452375,2.1533385430233567,1.3284709559781192,"1.0-2.0, 2.0-3.0"
64,16,128,8,0,5000000,10000,66.21763825416565,100,3845.7296088284575,0.5200573632136528,0.84934,True,0.8248675870452375,2.1533385430233567,1.3284709559781192,"1.0-2.0, 2.0-3.0"
64,16,128,16,0,5000000,10000,67.19306707382202,100,3814.4025834891518,0.5243285039332525,0.84915,True,0.8248675870452375,2.1533385430233567,1.3284709559781192,"1.0-2.0, 2.0-3.0"
64,16,256,2,0,5000000,10000,67.38239336013794,100,2644.0284841002976,0.756421503031029,0.89116,True,0.8248675870452375,2.1533385430233567,1.3284709559781192,"1.0-2.0, 2.0-3.0"
64,16,256,4,0,5000000,10000,65.8393087387085,100,2575.6427875997033,0.7765051930449729,0.88905,True,0.8248675870452375,2.1533385430233567,1.3284709559781192,"1.0-2.0, 2.0-3.0"
64,16,256,8,0,5000000,10000,65.8036379814148,100,2564.925428508092,0.7797497649525488,0.89021,True,0.8248675870452375,2.1533385430233567,1.3284709559781192,"1.0-2.0, 2.0-3.0"
64,16,256,16,0,5000000,10000,65.992600440979,100,2626.9452039867924,0.7613405856219205,0.88984,True,0.8248675870452375,2.1533385430233567,1.3284709559781192,"1.0-2.0, 2.0-3.0"
64,32,64,2,0,5000000,10000,68.26568412780762,100,2868.8850730806444,0.6971349318822225,0.89508,True,0.8248675870452375,3.481809499001476,2.6569419119562383,"1.0-2.0, 2.0-3.0"
64,32,64,4,0,5000000,10000,68.15867781639099,100,2906.036810598301,0.6882225279136212,0.89369,True,0.8248675870452375,3.481809499001476,2.6569419119562383,"1.0-2.0, 2.0-3.0"
64,32,64,8,0,5000000,10000,68.11659502983093,100,2922.284724206454,0.6843960081757946,0.89466,True,0.8248675870452375,3.481809499001476,2.6569419119562383,"1.0-2.0, 2.0-3.0"
64,32,64,16,0,5000000,10000,69.14145517349243,100,2896.7051158899917,0.6904396270883494,0.89448,True,0.8248675870452375,3.481809499001476,2.6569419119562383,"1.0-2.0, 2.0-3.0"
64,32,128,2,0,5000000,10000,69.02377605438232,100,2131.576461826616,0.9382726990173911,0.9225,True,0.8248675870452375,3.481809499001476,2.6569419119562383,"1.0-2.0, 2.0-3.0"
64,32,128,4,0,5000000,10000,67.97867631912231,100,2130.9934961422828,0.9385293777857985,0.92264,True,0.8248675870452375,3.481809499001476,2.6569419119562383,"1.0-2.0, 2.0-3.0"
64,32,128,8,0,5000000,10000,68.28150248527527,100,2108.9611128293936,0.9483342238192289,0.92269,True,0.8248675870452375,3.481809499001476,2.6569419119562383,"1.0-2.0, 2.0-3.0"
64,32,128,16,0,5000000,10000,68.08201789855957,100,2121.786783401226,0.9426017805587414,0.92288,True,0.8248675870452375,3.481809499001476,2.6569419119562383,"1.0-2.0, 2.0-3.0"
64,32,256,2,0,5000000,10000,68.10643243789673,100,1385.13643964986,1.4439010791641345,0.94507,True,0.8248675870452375,3.481809499001476,2.6569419119562383,"1.0-2.0, 2.0-3.0"
64,32,256,4,0,5000000,10000,67.89979553222656,100,1432.074363852275,1.396575520435969,0.9441,True,0.8248675870452375,3.481809499001476,2.6569419119562383,"1.0-2.0, 2.0-3.0"
64,32,256,8,0,5000000,10000,67.76931381225586,100,1365.1670762087251,1.4650221462667423,0.94438,True,0.8248675870452375,3.481809499001476,2.6569419119562383,"1.0-2.0, 2.0-3.0"
64,32,256,16,0,5000000,10000,67.31931638717651,100,1406.95751555774,1.421507030514115,0.94464,True,0.8248675870452375,3.481809499001476,2.6569419119562383,"1.0-2.0, 2.0-3.0"
64,64,64,2,0,5000000,10000,73.66936182975769,100,1544.2719168257347,1.295108703466562,0.93866,True,0.8248675870452375,6.130068594251975,5.305201007206738,"1.0-2.0, 2.0-3.0"
64,64,64,4,0,5000000,10000,72.95037627220154,100,1591.9712053056926,1.2563041299581528,0.9397,True,0.8248675870452375,6.130068594251975,5.305201007206738,"1.0-2.0, 2.0-3.0"
64,64,64,8,0,5000000,10000,72.54689526557922,100,1573.4980751913376,1.2710533501966945,0.93919,True,0.8248675870452375,6.130068594251975,5.305201007206738,"1.0-2.0, 2.0-3.0"
64,64,64,16,0,5000000,10000,72.79718160629272,100,1562.063771689132,1.280357458029583,0.93861,True,0.8248675870452375,6.130068594251975,5.305201007206738,"1.0-2.0, 2.0-3.0"
64,64,128,2,0,5000000,10000,72.91215753555298,100,1161.9798863366846,1.7212001890198798,0.95575,True,0.8248675870452375,6.130068594251975,5.305201007206738,"1.0-2.0, 2.0-3.0"
64,64,128,4,0,5000000,10000,72.76113724708557,100,1151.9222023514908,1.7362283632673068,0.95557,True,0.8248675870452375,6.130068594251975,5.305201007206738,"1.0-2.0, 2.0-3.0"
64,64,128,8,0,5000000,10000,72.64164018630981,100,1157.924989870774,1.7272275989338501,0.95628,True,0.8248675870452375,6.130068594251975,5.305201007206738,"1.0-2.0, 2.0-3.0"
64,64,128,16,0,5000000,10000,72.79153347015381,100,1165.3306095627333,1.716251151036408,0.95615,True,0.8248675870452375,6.130068594251975,5.305201007206738,"1.0-2.0, 2.0-3.0"
64,64,256,2,0,5000000,10000,72.8027868270874,100,773.7385585541352,2.5848524387066183,0.9665,True,0.8248675870452375,6.130068594251975,5.305201007206738,"1.0-2.0, 2.0-3.0"
64,64,256,4,0,5000000,10000,72.85296559333801,100,768.9623610565405,2.600907536296101,0.96648,True,0.8248675870452375,6.130068594251975,5.305201007206738,"1.0-2.0, 2.0-3.0"
64,64,256,8,0,5000000,10000,73.0217068195343,100,758.2807917543005,2.637545381273542,0.96637,True,0.8248675870452375,6.130068594251975,5.305201007206738,"1.0-2.0, 2.0-3.0"
64,64,256,16,0,5000000,10000,72.45226526260376,100,785.9801919717684,2.5445933885212186,0.96662,True,0.8248675870452375,6.130068594251975,5.305201007206738,"1.0-2.0, 2.0-3.0"
128,8,64,2,0,5000000,10000,81.07807111740112,100,8084.519636522164,0.24738637419654647,0.65603,True,0.8248675870452375,1.4934444733871668,0.6685768863419292,"1.0-2.0, 2.0-3.0"
128,8,64,4,0,5000000,10000,80.4899652004242,100,7921.132996657072,0.25248913265868067,0.65467,True,0.8248675870452375,1.4934444733871668,0.6685768863419292,"1.0-2.0, 2.0-3.0"
128,8,64,8,0,5000000,10000,81.08699154853821,100,8022.132606443562,0.24931026425486336,0.65347,True,0.8248675870452375,1.4934444733871668,0.6685768863419292,"1.0-2.0, 2.0-3.0"
128,8,64,16,0,5000000,10000,82.19743943214417,100,8053.977140903163,0.24832451905565286,0.65376,True,0.8248675870452375,1.4934444733871668,0.6685768863419292,"1.0-2.0, 2.0-3.0"
128,8,128,2,0,5000000,10000,81.62745976448059,100,6155.334670801525,0.3249214067087545,0.71615,True,0.8248675870452375,1.4934444733871668,0.6685768863419292,"1.0-2.0, 2.0-3.0"
128,8,128,4,0,5000000,10000,81.27466177940369,100,6078.714613241707,0.3290169266448624,0.71895,True,0.8248675870452375,1.4934444733871668,0.6685768863419292,"1.0-2.0, 2.0-3.0"
128,8,128,8,0,5000000,10000,81.41619896888733,100,6042.1101005028595,0.33101018795297166,0.71678,True,0.8248675870452375,1.4934444733871668,0.6685768863419292,"1.0-2.0, 2.0-3.0"
128,8,128,16,0,5000000,10000,81.83052253723145,100,6043.565092719179,0.3309304970355073,0.71603,True,0.8248675870452375,1.4934444733871668,0.6685768863419292,"1.0-2.0, 2.0-3.0"
128,8,256,2,0,5000000,10000,81.28259301185608,100,4077.383967957649,0.4905105861300069,0.78877,True,0.8248675870452375,1.4934444733871668,0.6685768863419292,"1.0-2.0, 2.0-3.0"
128,8,256,4,0,5000000,10000,81.67063570022583,100,4138.524763786706,0.48326399240149076,0.78969,True,0.8248675870452375,1.4934444733871668,0.6685768863419292,"1.0-2.0, 2.0-3.0"
128,8,256,8,0,5000000,10000,82.7612521648407,100,4141.992087141458,0.4828594449054764,0.78897,True,0.8248675870452375,1.4934444733871668,0.6685768863419292,"1.0-2.0, 2.0-3.0"
128,8,256,16,0,5000000,10000,82.62661147117615,100,4172.331682862357,0.4793482762204403,0.79033,True,0.8248675870452375,1.4934444733871668,0.6685768863419292,"1.0-2.0, 2.0-3.0"
128,16,64,2,0,5000000,10000,83.03502774238586,100,4841.511980980553,0.41309409289015936,0.84076,True,0.8248675870452375,2.1533385430233567,1.3284709559781192,"1.0-2.0, 2.0-3.0"
128,16,64,4,0,5000000,10000,82.97362923622131,100,4786.525890543545,0.41783958673477173,0.83985,True,0.8248675870452375,2.1533385430233567,1.3284709559781192,"1.0-2.0, 2.0-3.0"
128,16,64,8,0,5000000,10000,82.58162426948547,100,4831.979600689676,0.4139090321727635,0.84007,True,0.8248675870452375,2.1533385430233567,1.3284709559781192,"1.0-2.0, 2.0-3.0"
128,16,64,16,0,5000000,10000,82.71051549911499,100,4812.877251395562,0.41555184051703614,0.83974,True,0.8248675870452375,2.1533385430233567,1.3284709559781192,"1.0-2.0, 2.0-3.0"
128,16,128,2,0,5000000,10000,82.66849565505981,100,3573.8247353108663,0.5596245334135088,0.87867,True,0.8248675870452375,2.1533385430233567,1.3284709559781192,"1.0-2.0, 2.0-3.0"
128,16,128,4,0,5000000,10000,83.62627029418945,100,3577.1336818374148,0.5591068654087002,0.87836,True,0.8248675870452375,2.1533385430233567,1.3284709559781192,"1.0-2.0, 2.0-3.0"
128,16,128,8,0,5000000,10000,82.96353006362915,100,3554.9271797760975,0.5625994285840666,0.87821,True,0.8248675870452375,2.1533385430233567,1.3284709559781192,"1.0-2.0, 2.0-3.0"
128,16,128,16,0,5000000,10000,82.60016059875488,100,3593.9851810982896,0.5564853217866687,0.87843,True,0.8248675870452375,2.1533385430233567,1.3284709559781192,"1.0-2.0, 2.0-3.0"
128,16,256,2,0,5000000,10000,82.44080996513367,100,2401.625781722006,0.832769207934621,0.91579,True,0.8248675870452375,2.1533385430233567,1.3284709559781192,"1.0-2.0, 2.0-3.0"
128,16,256,4,0,5000000,10000,82.5075511932373,100,2407.5246310302455,0.830728780184544,0.91694,True,0.8248675870452375,2.1533385430233567,1.3284709559781192,"1.0-2.0, 2.0-3.0"
128,16,256,8,0,5000000,10000,82.4464418888092,100,2407.8840114394275,0.830604792630524,0.91727,True,0.8248675870452375,2.1533385430233567,1.3284709559781192,"1.0-2.0, 2.0-3.0"
128,16,256,16,0,5000000,10000,81.73464322090149,100,2414.563485785065,0.8283070674158418,0.91751,True,0.8248675870452375,2.1533385430233567,1.3284709559781192,"1.0-2.0, 2.0-3.0"
128,32,64,2,0,5000000,10000,85.74424910545349,100,2622.4198552134867,0.7626543842794323,0.92338,True,0.8248675870452375,3.481809499001476,2.6569419119562383,"1.0-2.0, 2.0-3.0"
128,32,64,4,0,5000000,10000,85.26141905784607,100,2640.673664261851,0.7573824918495035,0.92402,True,0.8248675870452375,3.481809499001476,2.6569419119562383,"1.0-2.0, 2.0-3.0"
128,32,64,8,0,5000000,10000,84.82198238372803,100,2597.641249896656,0.7699292579679998,0.92271,True,0.8248675870452375,3.481809499001476,2.6569419119562383,"1.0-2.0, 2.0-3.0"
128,32,64,16,0,5000000,10000,84.4386100769043,100,2678.5852870804774,0.7466628035502648,0.92319,True,0.8248675870452375,3.481809499001476,2.6569419119562383,"1.0-2.0, 2.0-3.0"
128,32,128,2,0,5000000,10000,84.37604522705078,100,1943.36355161888,1.0291435168339655,0.94412,True,0.8248675870452375,3.481809499001476,2.6569419119562383,"1.0-2.0, 2.0-3.0"
128,32,128,4,0,5000000,10000,84.71853446960449,100,1932.3258500463612,1.0350221211148292,0.94481,True,0.8248675870452375,3.481809499001476,2.6569419119562383,"1.0-2.0, 2.0-3.0"
128,32,128,8,0,5000000,10000,84.4827971458435,100,1924.1611588681517,1.0394139756861422,0.94536,True,0.8248675870452375,3.481809499001476,2.6569419119562383,"1.0-2.0, 2.0-3.0"
128,32,128,16,0,5000000,10000,84.67645072937012,100,1901.4098453310287,1.0518510803502268,0.94418,True,0.8248675870452375,3.481809499001476,2.6569419119562383,"1.0-2.0, 2.0-3.0"
128,32,256,2,0,5000000,10000,84.97764825820923,100,1288.610479834951,1.5520593936626728,0.9611,True,0.8248675870452375,3.481809499001476,2.6569419119562383,"1.0-2.0, 2.0-3.0"
128,32,256,4,0,5000000,10000,85.11398267745972,100,1285.8001312997785,1.555451699929644,0.96059,True,0.8248675870452375,3.481809499001476,2.6569419119562383,"1.0-2.0, 2.0-3.0"
128,32,256,8,0,5000000,10000,84.44230914115906,100,1287.704343332613,1.5531515524937556,0.96035,True,0.8248675870452375,3.481809499001476,2.6569419119562383,"1.0-2.0, 2.0-3.0"
128,32,256,16,0,5000000,10000,84.52340340614319,100,1297.3382897788492,1.5416179540503114,0.96012,True,0.8248675870452375,3.481809499001476,2.6569419119562383,"1.0-2.0, 2.0-3.0"
128,64,64,2,0,5000000,10000,89.48168230056763,100,1379.0642606696372,1.4502587421334905,0.95676,True,0.8248675870452375,6.130068594251975,5.305201007206738,"1.0-2.0, 2.0-3.0"
128,64,64,4,0,5000000,10000,89.17673420906067,100,1358.867875215263,1.4718134385825943,0.95575,True,0.8248675870452375,6.130068594251975,5.305201007206738,"1.0-2.0, 2.0-3.0"
128,64,64,8,0,5000000,10000,88.93529105186462,100,1372.6603176965646,1.4570247090381123,0.95603,True,0.8248675870452375,6.130068594251975,5.305201007206738,"1.0-2.0, 2.0-3.0"
128,64,64,16,0,5000000,10000,89.20180988311768,100,1379.0264167609234,1.4502985408340674,0.95591,True,0.8248675870452375,6.130068594251975,5.305201007206738,"1.0-2.0, 2.0-3.0"
128,64,128,2,0,5000000,10000,89.74808931350708,100,1063.2975281814738,1.880941079041668,0.96675,True,0.8248675870452375,6.130068594251975,5.305201007206738,"1.0-2.0, 2.0-3.0"
128,64,128,4,0,5000000,10000,89.53608798980713,100,1055.7874103657152,1.8943207509049746,0.96659,True,0.8248675870452375,6.130068594251975,5.305201007206738,"1.0-2.0, 2.0-3.0"
128,64,128,8,0,5000000,10000,89.68343329429626,100,1046.9117592733419,1.9103806813557942,0.96702,True,0.8248675870452375,6.130068594251975,5.305201007206738,"1.0-2.0, 2.0-3.0"
128,64,128,16,0,5000000,10000,89.33978986740112,100,1034.7502443078106,1.93283356153048,0.96641,True,0.8248675870452375,6.130068594251975,5.305201007206738,"1.0-2.0, 2.0-3.0"
128,64,256,2,0,5000000,10000,90.07796311378479,100,695.7594923480297,2.874556541442871,0.9719,True,0.8248675870452375,6.130068594251975,5.305201007206738,"1.0-2.0, 2.0-3.0"
128,64,256,4,0,5000000,10000,90.42993092536926,100,707.2499860184643,2.827854421403673,0.97235,True,0.8248675870452375,6.130068594251975,5.305201007206738,"1.0-2.0, 2.0-3.0"
128,64,256,8,0,5000000,10000,89.65188407897949,100,672.2851097644661,2.974928301923415,0.97251,True,0.8248675870452375,6.130068594251975,5.305201007206738,"1.0-2.0, 2.0-3.0"
128,64,256,16,0,5000000,10000,89.56745433807373,100,682.5825063509423,2.9300487214240474,0.97209,True,0.8248675870452375,6.130068594251975,5.305201007206738,"1.0-2.0, 2.0-3.0"
